scenario,classifier,features_used,accuracy_mean,accuracy_variance,accuracy_min,accuracy_max,precision_mean,precision_variance,precision_min,precision_max,recall_mean,recall_variance,recall_min,recall_max,f1_score_mean,f1_score_variance,f1_score_min,f1_score_max,ngram,vectorizer
User,Random Forest,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo",0.8386482492333627,0.0005692219187273635,0.8093873163740595,0.8738803296309566,0.6758190486041051,0.0023992538463787436,0.6452905811623246,0.7608346709470305,0.644213365402631,0.009490115474591072,0.4756277695716396,0.707533234859675,0.6569905008352089,0.004667938767271292,0.5476190476190477,0.7292307692307692,N/A,N/A
User,SVC,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo",0.8071938147483879,0.0007587018637739349,0.7832318165532067,0.853099247581512,0.5810876204031732,0.0027175563824945875,0.5371900826446281,0.6704980842911877,0.7596388718230263,0.005996930733619213,0.6322008862629247,0.8436578171091446,0.6564158917964364,0.0022328985971267834,0.592797783933518,0.7191780821917808,N/A,N/A
User,Logistic Regression,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo",0.7922901744144862,7.797632628624734e-05,0.7789322823360803,0.8025797205302759,0.6799748428294548,0.002556816028969446,0.6393805309734514,0.7602339181286549,0.286077741903156,0.010665095054003442,0.18463810930576072,0.42688330871491875,0.3915070189513826,0.008981242316267641,0.28835063437139563,0.5119574844995571,N/A,N/A
User,KNN,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo",0.8269688745753594,0.0002542293117466029,0.8104621999283411,0.8534575420996059,0.6430948617532704,0.0020171189618763533,0.598404255319149,0.7100313479623824,0.6595482411994614,0.006041727193003256,0.534711964549483,0.7492625368731564,0.6478757832997372,0.0014448540535914622,0.5924713584288052,0.6889733840304183,N/A,N/A
User,XGBoost,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo",0.8440932479449398,0.0004719796834521863,0.8222859190254389,0.8806879254747403,0.6832051318164509,0.0023424420647809854,0.6478149100257069,0.7679127725856698,0.6713720517814583,0.007842582026741202,0.5228951255539144,0.7433628318584071,0.6745323652394456,0.003300281748495631,0.5880398671096346,0.7475360121304019,N/A,N/A
UserMetaFeature,Random Forest,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8365699870336396,0.00043255173678429133,0.8115370834826228,0.8688642063776424,0.6855410179424277,0.002779702454353292,0.6550308008213552,0.7791741472172352,0.6067114591094669,0.0067510283380697676,0.4711964549483013,0.6858407079646017,0.6412733150999609,0.0034526268973583372,0.5481099656357388,0.7034035656401946,N/A,N/A
UserMetaFeature,SVC,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8118503088621942,0.0005906501119932162,0.7860981726979577,0.8487997133643855,0.5964537367232193,0.0027699449353519013,0.5581395348837209,0.6845151953690304,0.712687851574925,0.008043950928791403,0.5672082717872969,0.8053097345132744,0.6465907954705384,0.0025582358780461795,0.5626373626373626,0.6915204678362573,N/A,N/A
UserMetaFeature,Logistic Regression,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8074793980652096,0.00010345538901595624,0.7921891795055536,0.8169115012540308,0.685235992363652,0.0032421814633799904,0.626984126984127,0.7804054054054054,0.39530420081654705,0.00729936520537529,0.27326440177252587,0.46755162241887904,0.49456249091718735,0.004278618536018196,0.38947368421052636,0.5522648083623694,N/A,N/A
UserMetaFeature,KNN,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8218101521571075,0.00024149607460951307,0.8072375492654963,0.8477248298101039,0.6424209539009974,0.001961871556198999,0.5953360768175583,0.7114093959731543,0.6117301298893696,0.006000712086338124,0.4977843426883309,0.7079646017699115,0.6234307689791214,0.0016947773962239412,0.5659109991603695,0.6661429693637078,N/A,N/A
UserMetaFeature,XGBoost,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8405101487692225,0.00044888162164614617,0.8172697957721247,0.8742386241490505,0.6786972340437225,0.0026013734144113856,0.6407766990291263,0.7680921052631579,0.6571901020901688,0.008492045565130758,0.5022156573116692,0.7477876106194691,0.6645535965951016,0.0034192349988569726,0.5714285714285714,0.7268482490272372,N/A,N/A
BestUserMetaFeature,Random Forest,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8393635549797291,0.00040937764348603745,0.8129702615549982,0.8692225008957363,0.6894359633281709,0.002479877119133623,0.655310621242485,0.776595744680851,0.6176298349041189,0.006287707544963644,0.48301329394387,0.6932153392330384,0.6494283864619906,0.003234108840081292,0.5561224489795918,0.7058823529411763,N/A,N/A
BestUserMetaFeature,Random Forest,"qtd_friends, qtd_reviews, qtd_photos, rating, punctuation_count, capital_count, word_count",0.8353515546799526,0.00030969203066859004,0.8179863848083124,0.864206377642422,0.6879312399636485,0.002391945295193665,0.6522435897435898,0.7728937728937729,0.5943046496124234,0.005864305143777336,0.46824224519940916,0.6755162241887905,0.6349346654486905,0.0026333350252537454,0.5551663747810859,0.6901062959934587,N/A,N/A
BestUserMetaFeature,Random Forest,"qtd_friends, qtd_reviews, qtd_photos, punctuation_count, capital_count, word_count",0.8367847840839209,0.00033607578769536577,0.8197778573987818,0.8663561447509853,0.6882754034445717,0.002264463118201704,0.6549520766773163,0.7704626334519573,0.6028736007808178,0.005369589711016023,0.47858197932053176,0.668141592920354,0.640454918473771,0.0026401961891769745,0.5629887054735012,0.6989507667473769,N/A,N/A
BestUserMetaFeature,Random Forest,"qtd_friends, qtd_reviews, qtd_photos, punctuation_count, word_count",0.8306953172241107,0.00046467683159164913,0.8097456108921534,0.8667144392690792,0.6713978445921139,0.0030243465365202885,0.6376360808709176,0.7689594356261023,0.5975651734399987,0.006927508503537446,0.4519940915805022,0.6499261447562777,0.6295080267146915,0.003642537647421064,0.5354330708661417,0.7009646302250804,N/A,N/A
BestUserMetaFeature,Random Forest,"qtd_friends, qtd_reviews, qtd_photos, word_count",0.8354949238187832,0.00041137099420867707,0.810820494446435,0.8659978502328914,0.6824030484927499,0.0024742355102218175,0.6498470948012233,0.7690941385435168,0.6052347899591727,0.006339639674847014,0.4638109305760709,0.6533923303834809,0.6392334917697025,0.0033897014279718335,0.5432525951557093,0.6983870967741935,N/A,N/A
BestUserMetaFeature,Random Forest,"qtd_reviews, qtd_photos, word_count",0.8263244577587189,0.0004187660367802184,0.8068792547474024,0.8609817269795772,0.6531568749005838,0.002255313045219481,0.6177285318559557,0.7357259380097879,0.6123214075632998,0.008469338107284514,0.44903988183161003,0.6661742983751846,0.6286370092686393,0.003741180672339912,0.5300784655623366,0.6992248062015504,N/A,N/A
BestUserMetaFeature,SVC,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8118503088621942,0.0005906501119932162,0.7860981726979577,0.8487997133643855,0.5964537367232193,0.0027699449353519013,0.5581395348837209,0.6845151953690304,0.712687851574925,0.008043950928791403,0.5672082717872969,0.8053097345132744,0.6465907954705384,0.0025582358780461795,0.5626373626373626,0.6915204678362573,N/A,N/A
BestUserMetaFeature,SVC,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, capital_count, word_count",0.8124236057569408,0.0005929898168725895,0.7857398781798638,0.8498745969186672,0.5975407134579825,0.002804693775002227,0.5574963609898108,0.6869565217391305,0.7126882872990767,0.008142982862039044,0.5657311669128509,0.8053097345132744,0.6472519918572235,0.00262934342356143,0.56158357771261,0.6934893928310168,N/A,N/A
BestUserMetaFeature,SVC,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, word_count",0.8122802879497033,0.0006043208294024189,0.7850232891436761,0.8498745969186672,0.5970932520134897,0.0028160529726658505,0.555878084179971,0.6864161849710982,0.7129832725498142,0.008090888045895786,0.5657311669128509,0.803834808259587,0.6471860168634258,0.002678982497217031,0.5607613469985357,0.6939371804236668,N/A,N/A
BestUserMetaFeature,SVC,"qtd_friends, qtd_reviews, qtd_photos, user_has_photo, word_count",0.8122087060434737,0.0006058543434981257,0.7857398781798638,0.8502328914367611,0.5967645634597681,0.002819038509506559,0.556998556998557,0.6863309352517986,0.7147557983991495,0.007735653062898152,0.5701624815361891,0.8023598820058997,0.6477817671823237,0.0025796982390716575,0.5635036496350365,0.69533527696793,N/A,N/A
BestUserMetaFeature,SVC,"qtd_friends, qtd_reviews, qtd_photos, word_count",0.8117788809507431,0.0005967853091700305,0.7860981726979577,0.8498745969186672,0.5961401568935336,0.002781211852139431,0.5578034682080925,0.6853448275862069,0.7132804364213103,0.007533603431923554,0.5701624815361891,0.799410029498525,0.6468291123328817,0.0025130107925928225,0.5639152666179693,0.6948288419519301,N/A,N/A
BestUserMetaFeature,SVC,"qtd_friends, qtd_reviews, qtd_photos",0.8071938147483879,0.0007294292004849908,0.7832318165532067,0.8520243640272304,0.5811799555764221,0.0026365203451307485,0.5371134020618556,0.6687979539641944,0.7596388718230263,0.005842158452261605,0.6336779911373708,0.8421828908554573,0.656435421862473,0.00209607471745013,0.5945945945945946,0.7169294037011651,N/A,N/A
BestUserMetaFeature,Logistic Regression,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8074793980652096,0.00010345538901595624,0.7921891795055536,0.8169115012540308,0.685235992363652,0.0032421814633799904,0.626984126984127,0.7804054054054054,0.39530420081654705,0.00729936520537529,0.27326440177252587,0.46755162241887904,0.49456249091718735,0.004278618536018196,0.38947368421052636,0.5522648083623694,N/A,N/A
BestUserMetaFeature,Logistic Regression,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, word_count",0.8071928907797166,9.807591166476303e-05,0.7914725904693658,0.816194912217843,0.6840736699494746,0.0030897787502923205,0.6322067594433399,0.7789115646258503,0.3944188093401829,0.007474499323568064,0.2717872968980798,0.46971935007385524,0.4934936924448959,0.004407409394731388,0.3873684210526316,0.5492589363557105,N/A,N/A
BestUserMetaFeature,Logistic Regression,"qtd_friends, qtd_reviews, qtd_photos, user_has_photo, punctuation_count, word_count",0.8070495729724791,9.437467591804673e-05,0.7929057685417413,0.8165532067359369,0.6830547185176816,0.003456939548484232,0.6240157480314961,0.7815699658703071,0.3967804342426896,0.007188978287784791,0.2791728212703102,0.47050147492625366,0.49503128308120414,0.004000565941051931,0.39539748953974896,0.5528596187175043,N/A,N/A
BestUserMetaFeature,Logistic Regression,"qtd_friends, qtd_reviews, qtd_photos, punctuation_count, word_count",0.8158620781698028,0.0003312959896922889,0.79648871372268,0.8359598853868195,0.6697534622057255,0.004004858869111819,0.6028708133971292,0.7694235588972431,0.48801453575770254,0.008659022123942909,0.35745937961595275,0.5943952802359882,0.5591156944162677,0.00416807030172237,0.46007604562737636,0.6376582278481013,N/A,N/A
BestUserMetaFeature,Logistic Regression,"qtd_friends, qtd_reviews, qtd_photos, word_count",0.8170803565287112,0.0003037565597869492,0.7961304192045862,0.8355428161949122,0.6728837624019556,0.003708105131276363,0.6172248803827751,0.7725,0.48978836877949306,0.009082482385977135,0.35450516986706054,0.5899705014749262,0.5613655681816838,0.0043732686303997945,0.45757864632983786,0.63441712926249,N/A,N/A
BestUserMetaFeature,Logistic Regression,"qtd_friends, qtd_reviews, word_count",0.8160056526350047,0.00029149546093969333,0.7943389466141169,0.8341096381225367,0.6747649565090794,0.0038637848979564808,0.6182108626198083,0.7772020725388601,0.47827435806939345,0.009905706180024563,0.3353028064992615,0.5737463126843658,0.5534663601960332,0.004874340604154137,0.44163424124513617,0.6248995983935743,N/A,N/A
BestUserMetaFeature,KNN,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8218101521571075,0.00024149607460951307,0.8072375492654963,0.8477248298101039,0.6424209539009974,0.001961871556198999,0.5953360768175583,0.7114093959731543,0.6117301298893696,0.006000712086338124,0.4977843426883309,0.7079646017699115,0.6234307689791214,0.0016947773962239412,0.5659109991603695,0.6661429693637078,N/A,N/A
BestUserMetaFeature,KNN,"qtd_friends, qtd_reviews, qtd_photos, rating, punctuation_count, capital_count, word_count",0.8222400542472273,0.0002562400814706332,0.8072375492654963,0.8487997133643855,0.6432856617097897,0.0020630459264611447,0.5948158253751705,0.7142857142857143,0.6132067990396639,0.006229786019690105,0.49926144756277696,0.7123893805309734,0.6245254403835119,0.001768581648628966,0.5671140939597314,0.6682389937106918,N/A,N/A
BestUserMetaFeature,KNN,"qtd_friends, qtd_reviews, qtd_photos, punctuation_count, capital_count, word_count",0.8224551336212693,0.0002721788583228111,0.8054460766750269,0.8498745969186672,0.6447710687293645,0.002336763176745196,0.5925414364640884,0.7171717171717171,0.6120264223125624,0.005485111956018255,0.5066469719350074,0.7079646017699115,0.6246880794884677,0.0015362921982033093,0.5750209555741828,0.6703383162863886,N/A,N/A
BestUserMetaFeature,KNN,"qtd_friends, qtd_reviews, qtd_photos, punctuation_count, word_count",0.8224549026291015,0.00023743153615374236,0.8097456108921534,0.8484414188462917,0.6420315345235896,0.001768147079759947,0.6005509641873278,0.7102649006622517,0.6170424787475545,0.005933513227085208,0.4963072378138848,0.7064896755162242,0.6262789728496985,0.001793601238255092,0.5618729096989967,0.6697892271662764,N/A,N/A
BestUserMetaFeature,KNN,"qtd_friends, qtd_reviews, qtd_photos, word_count",0.8220246668836282,0.0002997702387172211,0.8029380150483698,0.8491580078824794,0.6391969821905342,0.0019039319078186599,0.588317107093185,0.7071197411003236,0.6214672575086164,0.00555109357785815,0.5036927621861153,0.7094395280235988,0.627596513142129,0.0019305350409361149,0.5655058043117746,0.6749034749034749,N/A,N/A
BestUserMetaFeature,KNN,"qtd_friends, qtd_reviews, qtd_photos",0.8267545138436173,0.0003654914952455513,0.8086707273378717,0.858831959871014,0.6416363798140212,0.0026175855859164377,0.5952063914780293,0.7187017001545595,0.663688492089428,0.005086405655443724,0.5568685376661743,0.7551622418879056,0.649560509814039,0.0014890223557673346,0.6075745366639808,0.702416918429003,N/A,N/A
BestUserMetaFeature,XGBoost,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, capital_count, word_count",0.8405101487692225,0.00044888162164614617,0.8172697957721247,0.8742386241490505,0.6786972340437225,0.0026013734144113856,0.6407766990291263,0.7680921052631579,0.6571901020901688,0.008492045565130758,0.5022156573116692,0.7477876106194691,0.6645535965951016,0.0034192349988569726,0.5714285714285714,0.7268482490272372,N/A,N/A
BestUserMetaFeature,XGBoost,"qtd_friends, qtd_reviews, qtd_photos, rating, user_has_photo, punctuation_count, word_count",0.8417282731333524,0.0004858167326652785,0.816194912217843,0.8767466857757076,0.6821380303624055,0.0025878110247336294,0.6481223922114048,0.7707317073170732,0.6574842158926028,0.0106223660953059,0.48301329394387,0.7536873156342183,0.6656084820251891,0.004186664498686788,0.5604113110539846,0.7337461300309599,N/A,N/A
BestUserMetaFeature,XGBoost,"qtd_friends, qtd_reviews, qtd_photos, user_has_photo, punctuation_count, word_count",0.8403673442779134,0.00047231485085838797,0.8197778573987818,0.8771049802938015,0.6770385163737606,0.002832739497770795,0.6430555555555556,0.7702265372168284,0.6622118229391336,0.008410699392754732,0.5110782865583456,0.7551622418879056,0.6662095111136803,0.003303482936626164,0.5790794979079498,0.7351351351351352,N/A,N/A
BestUserMetaFeature,XGBoost,"qtd_friends, qtd_reviews, qtd_photos, user_has_photo, word_count",0.8414419198426378,0.00034599523636345375,0.8215693299892511,0.8720888570404873,0.6778139525584091,0.002045851609075692,0.6429479034307497,0.7564102564102564,0.6672278793741258,0.007394672669470569,0.5199409158050221,0.7463126843657817,0.6694967309743556,0.002667703065603409,0.5856905158069883,0.7255956956187548,N/A,N/A
BestUserMetaFeature,XGBoost,"qtd_friends, qtd_reviews, qtd_photos, user_has_photo",0.8435200023817859,0.0005560227775966685,0.8190612683625941,0.8828376925833035,0.6780982180570259,0.002371433688052895,0.6476552598225602,0.7643504531722054,0.6790486398870603,0.008725391350099577,0.5243722304283605,0.7536873156342183,0.6760166858071879,0.0038220408956750208,0.5843621399176955,0.7557879014189695,N/A,N/A
BestUserMetaFeature,XGBoost,"qtd_friends, qtd_reviews, qtd_photos",0.8420151910715881,0.0005460602206518724,0.8165532067359369,0.8803296309566464,0.6763195247837337,0.003347440278598724,0.6436781609195402,0.7788617886178861,0.6766804791222772,0.007037490044434408,0.5302806499261448,0.7433628318584071,0.6738862640211932,0.003244298135481795,0.583739837398374,0.7414860681114551,N/A,N/A
